,capacity,mean-juvenile-mortality-prob,mean-adult-mortality-prob,mortality-decrease-with-buffer,distance-for-viewing-ponds-and-woodland,movement-energy,mean-number-of-female-offspring
3353,33.3642578125,0.600830078125,0.26005859374999996,0.0139892578125,1.797607421875,312.109375,4.2001953125
3354,33.3642578125,0.6805175781249999,0.11533203125000001,0.0139892578125,1.797607421875,312.109375,4.2001953125
3355,33.3642578125,0.6805175781249999,0.26005859374999996,0.14331542968750002,1.797607421875,312.109375,4.2001953125
3356,33.3642578125,0.6805175781249999,0.26005859374999996,0.0139892578125,0.574462890625,312.109375,4.2001953125
3357,33.3642578125,0.6805175781249999,0.26005859374999996,0.0139892578125,1.797607421875,597.265625,4.2001953125
3358,33.3642578125,0.6805175781249999,0.26005859374999996,0.0139892578125,1.797607421875,312.109375,4.5224609375
3359,33.3642578125,0.6805175781249999,0.26005859374999996,0.0139892578125,1.797607421875,312.109375,4.2001953125
3360,35.9423828125,0.525830078125,0.26533203125,0.0958154296875,1.199462890625,397.265625,5.0224609375
3361,25.8642578125,0.525830078125,0.26533203125,0.0958154296875,1.199462890625,397.265625,5.0224609375
3362,35.9423828125,0.605517578125,0.26533203125,0.0958154296875,1.199462890625,397.265625,5.0224609375
3363,35.9423828125,0.525830078125,0.21005859375,0.0958154296875,1.199462890625,397.265625,5.0224609375
3364,35.9423828125,0.525830078125,0.26533203125,0.0614892578125,1.199462890625,397.265625,5.0224609375
3365,35.9423828125,0.525830078125,0.26533203125,0.0958154296875,2.422607421875,397.265625,5.0224609375
3366,35.9423828125,0.525830078125,0.26533203125,0.0958154296875,1.199462890625,912.109375,5.0224609375
3367,35.9423828125,0.525830078125,0.26533203125,0.0958154296875,1.199462890625,397.265625,5.7001953125
3368,35.9423828125,0.605517578125,0.21005859375,0.0614892578125,2.422607421875,912.109375,5.7001953125
3369,25.8642578125,0.525830078125,0.21005859375,0.0614892578125,2.422607421875,912.109375,5.7001953125
3370,25.8642578125,0.605517578125,0.26533203125,0.0614892578125,2.422607421875,912.109375,5.7001953125
3371,25.8642578125,0.605517578125,0.21005859375,0.0958154296875,2.422607421875,912.109375,5.7001953125
3372,25.8642578125,0.605517578125,0.21005859375,0.0614892578125,1.199462890625,912.109375,5.7001953125
3373,25.8642578125,0.605517578125,0.21005859375,0.0614892578125,2.422607421875,397.265625,5.7001953125
3374,25.8642578125,0.605517578125,0.21005859375,0.0614892578125,2.422607421875,912.109375,5.0224609375
3375,25.8642578125,0.605517578125,0.21005859375,0.0614892578125,2.422607421875,912.109375,5.7001953125
3376,20.9423828125,0.675830078125,0.16533203125,0.1908154296875,2.449462890625,797.265625,4.0224609375
3377,10.8642578125,0.675830078125,0.16533203125,0.1908154296875,2.449462890625,797.265625,4.0224609375
3378,20.9423828125,0.455517578125,0.16533203125,0.1908154296875,2.449462890625,797.265625,4.0224609375
3379,20.9423828125,0.675830078125,0.11005859375,0.1908154296875,2.449462890625,797.265625,4.0224609375
3380,20.9423828125,0.675830078125,0.16533203125,0.1564892578125,2.449462890625,797.265625,4.0224609375
3381,20.9423828125,0.675830078125,0.16533203125,0.1908154296875,1.172607421875,797.265625,4.0224609375
3382,20.9423828125,0.675830078125,0.16533203125,0.1908154296875,2.449462890625,512.109375,4.0224609375
3383,20.9423828125,0.675830078125,0.16533203125,0.1908154296875,2.449462890625,797.265625,4.7001953125
3384,20.9423828125,0.455517578125,0.11005859375,0.1564892578125,1.172607421875,512.109375,4.7001953125
3385,10.8642578125,0.675830078125,0.11005859375,0.1564892578125,1.172607421875,512.109375,4.7001953125
3386,10.8642578125,0.455517578125,0.16533203125,0.1564892578125,1.172607421875,512.109375,4.7001953125
3387,10.8642578125,0.455517578125,0.11005859375,0.1908154296875,1.172607421875,512.109375,4.7001953125
3388,10.8642578125,0.455517578125,0.11005859375,0.1564892578125,2.449462890625,512.109375,4.7001953125
3389,10.8642578125,0.455517578125,0.11005859375,0.1564892578125,1.172607421875,797.265625,4.7001953125
3390,10.8642578125,0.455517578125,0.11005859375,0.1564892578125,1.172607421875,512.109375,4.0224609375
3391,10.8642578125,0.455517578125,0.11005859375,0.1564892578125,1.172607421875,512.109375,4.7001953125
3392,24.6923828125,0.488330078125,0.14033203125,0.16706542968750002,2.761962890625,897.265625,5.2724609375
3393,29.6142578125,0.488330078125,0.14033203125,0.16706542968750002,2.761962890625,897.265625,5.2724609375
3394,24.6923828125,0.568017578125,0.14033203125,0.16706542968750002,2.761962890625,897.265625,5.2724609375
3395,24.6923828125,0.488330078125,0.28505859375,0.16706542968750002,2.761962890625,897.265625,5.2724609375
3396,24.6923828125,0.488330078125,0.14033203125,0.0852392578125,2.761962890625,897.265625,5.2724609375
3397,24.6923828125,0.488330078125,0.14033203125,0.16706542968750002,1.485107421875,897.265625,5.2724609375
3398,24.6923828125,0.488330078125,0.14033203125,0.16706542968750002,2.761962890625,812.109375,5.2724609375
3399,24.6923828125,0.488330078125,0.14033203125,0.16706542968750002,2.761962890625,897.265625,4.4501953125
3400,24.6923828125,0.568017578125,0.28505859375,0.0852392578125,1.485107421875,812.109375,4.4501953125
3401,29.6142578125,0.488330078125,0.28505859375,0.0852392578125,1.485107421875,812.109375,4.4501953125
3402,29.6142578125,0.568017578125,0.14033203125,0.0852392578125,1.485107421875,812.109375,4.4501953125
3403,29.6142578125,0.568017578125,0.28505859375,0.16706542968750002,1.485107421875,812.109375,4.4501953125
3404,29.6142578125,0.568017578125,0.28505859375,0.0852392578125,2.761962890625,812.109375,4.4501953125
3405,29.6142578125,0.568017578125,0.28505859375,0.0852392578125,1.485107421875,897.265625,4.4501953125
3406,29.6142578125,0.568017578125,0.28505859375,0.0852392578125,1.485107421875,812.109375,5.2724609375
3407,29.6142578125,0.568017578125,0.28505859375,0.0852392578125,1.485107421875,812.109375,4.4501953125
3408,39.6923828125,0.638330078125,0.24033203125,0.0720654296875,1.511962890625,497.265625,4.2724609375
3409,14.6142578125,0.638330078125,0.24033203125,0.0720654296875,1.511962890625,497.265625,4.2724609375
3410,39.6923828125,0.418017578125,0.24033203125,0.0720654296875,1.511962890625,497.265625,4.2724609375
3411,39.6923828125,0.638330078125,0.18505859375,0.0720654296875,1.511962890625,497.265625,4.2724609375
3412,39.6923828125,0.638330078125,0.24033203125,0.1802392578125,1.511962890625,497.265625,4.2724609375
3413,39.6923828125,0.638330078125,0.24033203125,0.0720654296875,2.735107421875,497.265625,4.2724609375
3414,39.6923828125,0.638330078125,0.24033203125,0.0720654296875,1.511962890625,412.109375,4.2724609375
3415,39.6923828125,0.638330078125,0.24033203125,0.0720654296875,1.511962890625,497.265625,5.4501953125
3416,39.6923828125,0.418017578125,0.18505859375,0.1802392578125,2.735107421875,412.109375,5.4501953125
3417,14.6142578125,0.638330078125,0.18505859375,0.1802392578125,2.735107421875,412.109375,5.4501953125
3418,14.6142578125,0.418017578125,0.24033203125,0.1802392578125,2.735107421875,412.109375,5.4501953125
3419,14.6142578125,0.418017578125,0.18505859375,0.0720654296875,2.735107421875,412.109375,5.4501953125
3420,14.6142578125,0.418017578125,0.18505859375,0.1802392578125,1.511962890625,412.109375,5.4501953125
3421,14.6142578125,0.418017578125,0.18505859375,0.1802392578125,2.735107421875,497.265625,5.4501953125
3422,14.6142578125,0.418017578125,0.18505859375,0.1802392578125,2.735107421875,412.109375,4.2724609375
3423,14.6142578125,0.418017578125,0.18505859375,0.1802392578125,2.735107421875,412.109375,5.4501953125
3424,32.1923828125,0.413330078125,0.19033203124999998,0.1195654296875,0.886962890625,297.265625,5.7724609375
3425,22.1142578125,0.413330078125,0.19033203124999998,0.1195654296875,0.886962890625,297.265625,5.7724609375
3426,32.1923828125,0.493017578125,0.19033203124999998,0.1195654296875,0.886962890625,297.265625,5.7724609375
3427,32.1923828125,0.413330078125,0.13505859375,0.1195654296875,0.886962890625,297.265625,5.7724609375
3428,32.1923828125,0.413330078125,0.19033203124999998,0.1327392578125,0.886962890625,297.265625,5.7724609375
3429,32.1923828125,0.413330078125,0.19033203124999998,0.1195654296875,2.110107421875,297.265625,5.7724609375
3430,32.1923828125,0.413330078125,0.19033203124999998,0.1195654296875,0.886962890625,612.109375,5.7724609375
3431,32.1923828125,0.413330078125,0.19033203124999998,0.1195654296875,0.886962890625,297.265625,4.9501953125
3432,32.1923828125,0.493017578125,0.13505859375,0.1327392578125,2.110107421875,612.109375,4.9501953125
3433,22.1142578125,0.413330078125,0.13505859375,0.1327392578125,2.110107421875,612.109375,4.9501953125
3434,22.1142578125,0.493017578125,0.19033203124999998,0.1327392578125,2.110107421875,612.109375,4.9501953125
3435,22.1142578125,0.493017578125,0.13505859375,0.1195654296875,2.110107421875,612.109375,4.9501953125
3436,22.1142578125,0.493017578125,0.13505859375,0.1327392578125,0.886962890625,612.109375,4.9501953125
3437,22.1142578125,0.493017578125,0.13505859375,0.1327392578125,2.110107421875,297.265625,4.9501953125
3438,22.1142578125,0.493017578125,0.13505859375,0.1327392578125,2.110107421875,612.109375,5.7724609375
3439,22.1142578125,0.493017578125,0.13505859375,0.1327392578125,2.110107421875,612.109375,4.9501953125
3440,17.1923828125,0.563330078125,0.29033203124999996,0.0245654296875,2.136962890625,697.265625,4.7724609375
3441,37.1142578125,0.563330078125,0.29033203124999996,0.0245654296875,2.136962890625,697.265625,4.7724609375
3442,17.1923828125,0.6430175781249999,0.29033203124999996,0.0245654296875,2.136962890625,697.265625,4.7724609375
3443,17.1923828125,0.563330078125,0.23505859375,0.0245654296875,2.136962890625,697.265625,4.7724609375
3444,17.1923828125,0.563330078125,0.29033203124999996,0.0377392578125,2.136962890625,697.265625,4.7724609375
3445,17.1923828125,0.563330078125,0.29033203124999996,0.0245654296875,0.860107421875,697.265625,4.7724609375
3446,17.1923828125,0.563330078125,0.29033203124999996,0.0245654296875,2.136962890625,212.109375,4.7724609375
3447,17.1923828125,0.563330078125,0.29033203124999996,0.0245654296875,2.136962890625,697.265625,5.9501953125
3448,17.1923828125,0.6430175781249999,0.23505859375,0.0377392578125,0.860107421875,212.109375,5.9501953125
3449,37.1142578125,0.563330078125,0.23505859375,0.0377392578125,0.860107421875,212.109375,5.9501953125
3450,37.1142578125,0.6430175781249999,0.29033203124999996,0.0377392578125,0.860107421875,212.109375,5.9501953125
3451,37.1142578125,0.6430175781249999,0.23505859375,0.0245654296875,0.860107421875,212.109375,5.9501953125
3452,37.1142578125,0.6430175781249999,0.23505859375,0.0377392578125,2.136962890625,212.109375,5.9501953125
3453,37.1142578125,0.6430175781249999,0.23505859375,0.0377392578125,0.860107421875,697.265625,5.9501953125
3454,37.1142578125,0.6430175781249999,0.23505859375,0.0377392578125,0.860107421875,212.109375,4.7724609375
3455,37.1142578125,0.6430175781249999,0.23505859375,0.0377392578125,0.860107421875,212.109375,5.9501953125
3456,15.3173828125,0.544580078125,0.17783203125,0.060190429687500005,0.730712890625,747.265625,5.3974609375
3457,31.4892578125,0.544580078125,0.17783203125,0.060190429687500005,0.730712890625,747.265625,5.3974609375
3458,15.3173828125,0.586767578125,0.17783203125,0.060190429687500005,0.730712890625,747.265625,5.3974609375
3459,15.3173828125,0.544580078125,0.12255859375,0.060190429687500005,0.730712890625,747.265625,5.3974609375
3460,15.3173828125,0.544580078125,0.17783203125,0.0496142578125,0.730712890625,747.265625,5.3974609375
3461,15.3173828125,0.544580078125,0.17783203125,0.060190429687500005,0.703857421875,747.265625,5.3974609375
3462,15.3173828125,0.544580078125,0.17783203125,0.060190429687500005,0.730712890625,462.109375,5.3974609375
3463,15.3173828125,0.544580078125,0.17783203125,0.060190429687500005,0.730712890625,747.265625,4.8251953125
3464,15.3173828125,0.586767578125,0.12255859375,0.0496142578125,0.703857421875,462.109375,4.8251953125
3465,31.4892578125,0.544580078125,0.12255859375,0.0496142578125,0.703857421875,462.109375,4.8251953125
3466,31.4892578125,0.586767578125,0.17783203125,0.0496142578125,0.703857421875,462.109375,4.8251953125
3467,31.4892578125,0.586767578125,0.12255859375,0.060190429687500005,0.703857421875,462.109375,4.8251953125
3468,31.4892578125,0.586767578125,0.12255859375,0.0496142578125,0.730712890625,462.109375,4.8251953125
3469,31.4892578125,0.586767578125,0.12255859375,0.0496142578125,0.703857421875,747.265625,4.8251953125
3470,31.4892578125,0.586767578125,0.12255859375,0.0496142578125,0.703857421875,462.109375,5.3974609375
3471,31.4892578125,0.586767578125,0.12255859375,0.0496142578125,0.703857421875,462.109375,4.8251953125
3472,30.3173828125,0.694580078125,0.27783203125,0.15519042968750002,1.980712890625,347.265625,4.3974609375
3473,16.4892578125,0.694580078125,0.27783203125,0.15519042968750002,1.980712890625,347.265625,4.3974609375
3474,30.3173828125,0.436767578125,0.27783203125,0.15519042968750002,1.980712890625,347.265625,4.3974609375
3475,30.3173828125,0.694580078125,0.22255859374999998,0.15519042968750002,1.980712890625,347.265625,4.3974609375
3476,30.3173828125,0.694580078125,0.27783203125,0.1446142578125,1.980712890625,347.265625,4.3974609375
3477,30.3173828125,0.694580078125,0.27783203125,0.15519042968750002,1.953857421875,347.265625,4.3974609375
3478,30.3173828125,0.694580078125,0.27783203125,0.15519042968750002,1.980712890625,862.109375,4.3974609375
3479,30.3173828125,0.694580078125,0.27783203125,0.15519042968750002,1.980712890625,347.265625,5.8251953125
3480,30.3173828125,0.436767578125,0.22255859374999998,0.1446142578125,1.953857421875,862.109375,5.8251953125
3481,16.4892578125,0.694580078125,0.22255859374999998,0.1446142578125,1.953857421875,862.109375,5.8251953125
3482,16.4892578125,0.436767578125,0.27783203125,0.1446142578125,1.953857421875,862.109375,5.8251953125
3483,16.4892578125,0.436767578125,0.22255859374999998,0.15519042968750002,1.953857421875,862.109375,5.8251953125
3484,16.4892578125,0.436767578125,0.22255859374999998,0.1446142578125,1.980712890625,862.109375,5.8251953125
3485,16.4892578125,0.436767578125,0.22255859374999998,0.1446142578125,1.953857421875,347.265625,5.8251953125
3486,16.4892578125,0.436767578125,0.22255859374999998,0.1446142578125,1.953857421875,862.109375,4.3974609375
3487,16.4892578125,0.436767578125,0.22255859374999998,0.1446142578125,1.953857421875,862.109375,5.8251953125
3488,37.8173828125,0.469580078125,0.12783203125,0.012690429687500001,2.605712890625,547.265625,5.8974609375
3489,23.9892578125,0.469580078125,0.12783203125,0.012690429687500001,2.605712890625,547.265625,5.8974609375
3490,37.8173828125,0.511767578125,0.12783203125,0.012690429687500001,2.605712890625,547.265625,5.8974609375
3491,37.8173828125,0.469580078125,0.27255859375,0.012690429687500001,2.605712890625,547.265625,5.8974609375
3492,37.8173828125,0.469580078125,0.12783203125,0.19211425781250002,2.605712890625,547.265625,5.8974609375
3493,37.8173828125,0.469580078125,0.12783203125,0.012690429687500001,2.578857421875,547.265625,5.8974609375
3494,37.8173828125,0.469580078125,0.12783203125,0.012690429687500001,2.605712890625,262.109375,5.8974609375
3495,37.8173828125,0.469580078125,0.12783203125,0.012690429687500001,2.605712890625,547.265625,4.3251953125
3496,37.8173828125,0.511767578125,0.27255859375,0.19211425781250002,2.578857421875,262.109375,4.3251953125
3497,23.9892578125,0.469580078125,0.27255859375,0.19211425781250002,2.578857421875,262.109375,4.3251953125
3498,23.9892578125,0.511767578125,0.12783203125,0.19211425781250002,2.578857421875,262.109375,4.3251953125
3499,23.9892578125,0.511767578125,0.27255859375,0.012690429687500001,2.578857421875,262.109375,4.3251953125
3500,23.9892578125,0.511767578125,0.27255859375,0.19211425781250002,2.605712890625,262.109375,4.3251953125
3501,23.9892578125,0.511767578125,0.27255859375,0.19211425781250002,2.578857421875,547.265625,4.3251953125
3502,23.9892578125,0.511767578125,0.27255859375,0.19211425781250002,2.578857421875,262.109375,5.8974609375
3503,23.9892578125,0.511767578125,0.27255859375,0.19211425781250002,2.578857421875,262.109375,4.3251953125
3504,22.8173828125,0.6195800781249999,0.22783203124999998,0.10769042968749999,1.355712890625,947.265625,4.8974609375
3505,38.9892578125,0.6195800781249999,0.22783203124999998,0.10769042968749999,1.355712890625,947.265625,4.8974609375
3506,22.8173828125,0.661767578125,0.22783203124999998,0.10769042968749999,1.355712890625,947.265625,4.8974609375
3507,22.8173828125,0.6195800781249999,0.17255859375,0.10769042968749999,1.355712890625,947.265625,4.8974609375
3508,22.8173828125,0.6195800781249999,0.22783203124999998,0.0971142578125,1.355712890625,947.265625,4.8974609375
3509,22.8173828125,0.6195800781249999,0.22783203124999998,0.10769042968749999,1.328857421875,947.265625,4.8974609375
