,number-of-startind,capacity,mean-juvenile-mortality-prob,mean-adult-mortality-prob,cropland-movement-cost,woodland-movement-cost,angle-for-viewing-ponds-and-woodland,mortality-decrease-with-buffer,distance-for-viewing-ponds-and-woodland,movement-energy,mean-number-of-female-offspring
700,64.033203125,31.50390625,0.40644531250000004,0.28398437499999996,5.99609375,0.6142578125,99.86328125,0.024472656250000002,2.0771484375,351.5625,5.47265625
701,64.033203125,31.50390625,0.40644531250000004,0.290234375,5.44140625,0.6142578125,99.86328125,0.024472656250000002,2.0771484375,351.5625,5.47265625
702,64.033203125,31.50390625,0.40644531250000004,0.290234375,5.99609375,0.5966796875,99.86328125,0.024472656250000002,2.0771484375,351.5625,5.47265625
703,64.033203125,31.50390625,0.40644531250000004,0.290234375,5.99609375,0.6142578125,71.93359375,0.024472656250000002,2.0771484375,351.5625,5.47265625
704,64.033203125,31.50390625,0.40644531250000004,0.290234375,5.99609375,0.6142578125,99.86328125,0.01333984375,2.0771484375,351.5625,5.47265625
705,64.033203125,31.50390625,0.40644531250000004,0.290234375,5.99609375,0.6142578125,99.86328125,0.024472656250000002,1.9892578125,351.5625,5.47265625
706,64.033203125,31.50390625,0.40644531250000004,0.290234375,5.99609375,0.6142578125,99.86328125,0.024472656250000002,2.0771484375,851.5625,5.47265625
707,64.033203125,31.50390625,0.40644531250000004,0.290234375,5.99609375,0.6142578125,99.86328125,0.024472656250000002,2.0771484375,351.5625,4.51171875
708,64.033203125,25.52734375,0.4498046875,0.28398437499999996,5.44140625,0.5966796875,71.93359375,0.01333984375,1.9892578125,851.5625,4.51171875
709,35.322265625,31.50390625,0.4498046875,0.28398437499999996,5.44140625,0.5966796875,71.93359375,0.01333984375,1.9892578125,851.5625,4.51171875
710,35.322265625,25.52734375,0.40644531250000004,0.28398437499999996,5.44140625,0.5966796875,71.93359375,0.01333984375,1.9892578125,851.5625,4.51171875
711,35.322265625,25.52734375,0.4498046875,0.290234375,5.44140625,0.5966796875,71.93359375,0.01333984375,1.9892578125,851.5625,4.51171875
712,35.322265625,25.52734375,0.4498046875,0.28398437499999996,5.99609375,0.5966796875,71.93359375,0.01333984375,1.9892578125,851.5625,4.51171875
713,35.322265625,25.52734375,0.4498046875,0.28398437499999996,5.44140625,0.6142578125,71.93359375,0.01333984375,1.9892578125,851.5625,4.51171875
714,35.322265625,25.52734375,0.4498046875,0.28398437499999996,5.44140625,0.5966796875,99.86328125,0.01333984375,1.9892578125,851.5625,4.51171875
715,35.322265625,25.52734375,0.4498046875,0.28398437499999996,5.44140625,0.5966796875,71.93359375,0.024472656250000002,1.9892578125,851.5625,4.51171875
716,35.322265625,25.52734375,0.4498046875,0.28398437499999996,5.44140625,0.5966796875,71.93359375,0.01333984375,2.0771484375,851.5625,4.51171875
717,35.322265625,25.52734375,0.4498046875,0.28398437499999996,5.44140625,0.5966796875,71.93359375,0.01333984375,1.9892578125,351.5625,4.51171875
718,35.322265625,25.52734375,0.4498046875,0.28398437499999996,5.44140625,0.5966796875,71.93359375,0.01333984375,1.9892578125,851.5625,5.47265625
719,35.322265625,25.52734375,0.4498046875,0.28398437499999996,5.44140625,0.5966796875,71.93359375,0.01333984375,1.9892578125,851.5625,4.51171875
720,45.283203125,24.00390625,0.6314453124999999,0.140234375,5.49609375,0.9892578125,127.36328125,0.07197265625,2.7021484375,551.5625,5.97265625
721,16.572265625,24.00390625,0.6314453124999999,0.140234375,5.49609375,0.9892578125,127.36328125,0.07197265625,2.7021484375,551.5625,5.97265625
722,45.283203125,18.02734375,0.6314453124999999,0.140234375,5.49609375,0.9892578125,127.36328125,0.07197265625,2.7021484375,551.5625,5.97265625
723,45.283203125,24.00390625,0.6748046875,0.140234375,5.49609375,0.9892578125,127.36328125,0.07197265625,2.7021484375,551.5625,5.97265625
724,45.283203125,24.00390625,0.6314453124999999,0.233984375,5.49609375,0.9892578125,127.36328125,0.07197265625,2.7021484375,551.5625,5.97265625
725,45.283203125,24.00390625,0.6314453124999999,0.140234375,4.94140625,0.9892578125,127.36328125,0.07197265625,2.7021484375,551.5625,5.97265625
726,45.283203125,24.00390625,0.6314453124999999,0.140234375,5.49609375,0.9716796875,127.36328125,0.07197265625,2.7021484375,551.5625,5.97265625
727,45.283203125,24.00390625,0.6314453124999999,0.140234375,5.49609375,0.9892578125,154.43359375,0.07197265625,2.7021484375,551.5625,5.97265625
728,45.283203125,24.00390625,0.6314453124999999,0.140234375,5.49609375,0.9892578125,127.36328125,0.060839843750000004,2.7021484375,551.5625,5.97265625
729,45.283203125,24.00390625,0.6314453124999999,0.140234375,5.49609375,0.9892578125,127.36328125,0.07197265625,1.3642578125,551.5625,5.97265625
730,45.283203125,24.00390625,0.6314453124999999,0.140234375,5.49609375,0.9892578125,127.36328125,0.07197265625,2.7021484375,251.5625,5.97265625
731,45.283203125,24.00390625,0.6314453124999999,0.140234375,5.49609375,0.9892578125,127.36328125,0.07197265625,2.7021484375,551.5625,4.01171875
732,45.283203125,18.02734375,0.6748046875,0.233984375,4.94140625,0.9716796875,154.43359375,0.060839843750000004,1.3642578125,251.5625,4.01171875
733,16.572265625,24.00390625,0.6748046875,0.233984375,4.94140625,0.9716796875,154.43359375,0.060839843750000004,1.3642578125,251.5625,4.01171875
734,16.572265625,18.02734375,0.6314453124999999,0.233984375,4.94140625,0.9716796875,154.43359375,0.060839843750000004,1.3642578125,251.5625,4.01171875
735,16.572265625,18.02734375,0.6748046875,0.140234375,4.94140625,0.9716796875,154.43359375,0.060839843750000004,1.3642578125,251.5625,4.01171875
736,16.572265625,18.02734375,0.6748046875,0.233984375,5.49609375,0.9716796875,154.43359375,0.060839843750000004,1.3642578125,251.5625,4.01171875
737,16.572265625,18.02734375,0.6748046875,0.233984375,4.94140625,0.9892578125,154.43359375,0.060839843750000004,1.3642578125,251.5625,4.01171875
738,16.572265625,18.02734375,0.6748046875,0.233984375,4.94140625,0.9716796875,127.36328125,0.060839843750000004,1.3642578125,251.5625,4.01171875
739,16.572265625,18.02734375,0.6748046875,0.233984375,4.94140625,0.9716796875,154.43359375,0.07197265625,1.3642578125,251.5625,4.01171875
740,16.572265625,18.02734375,0.6748046875,0.233984375,4.94140625,0.9716796875,154.43359375,0.060839843750000004,2.7021484375,251.5625,4.01171875
741,16.572265625,18.02734375,0.6748046875,0.233984375,4.94140625,0.9716796875,154.43359375,0.060839843750000004,1.3642578125,551.5625,4.01171875
742,16.572265625,18.02734375,0.6748046875,0.233984375,4.94140625,0.9716796875,154.43359375,0.060839843750000004,1.3642578125,251.5625,5.97265625
743,16.572265625,18.02734375,0.6748046875,0.233984375,4.94140625,0.9716796875,154.43359375,0.060839843750000004,1.3642578125,251.5625,4.01171875
744,7.783203125,39.00390625,0.4814453125,0.240234375,4.49609375,1.7392578125,72.36328125,0.16697265625000002,1.4521484375,951.5625,4.97265625
745,54.072265625,39.00390625,0.4814453125,0.240234375,4.49609375,1.7392578125,72.36328125,0.16697265625000002,1.4521484375,951.5625,4.97265625
746,7.783203125,33.02734375,0.4814453125,0.240234375,4.49609375,1.7392578125,72.36328125,0.16697265625000002,1.4521484375,951.5625,4.97265625
747,7.783203125,39.00390625,0.5248046875,0.240234375,4.49609375,1.7392578125,72.36328125,0.16697265625000002,1.4521484375,951.5625,4.97265625
748,7.783203125,39.00390625,0.4814453125,0.133984375,4.49609375,1.7392578125,72.36328125,0.16697265625000002,1.4521484375,951.5625,4.97265625
749,7.783203125,39.00390625,0.4814453125,0.240234375,5.94140625,1.7392578125,72.36328125,0.16697265625000002,1.4521484375,951.5625,4.97265625
750,7.783203125,39.00390625,0.4814453125,0.240234375,4.49609375,1.7216796875,72.36328125,0.16697265625000002,1.4521484375,951.5625,4.97265625
751,7.783203125,39.00390625,0.4814453125,0.240234375,4.49609375,1.7392578125,99.43359375,0.16697265625000002,1.4521484375,951.5625,4.97265625
752,7.783203125,39.00390625,0.4814453125,0.240234375,4.49609375,1.7392578125,72.36328125,0.15583984375,1.4521484375,951.5625,4.97265625
753,7.783203125,39.00390625,0.4814453125,0.240234375,4.49609375,1.7392578125,72.36328125,0.16697265625000002,2.6142578125,951.5625,4.97265625
754,7.783203125,39.00390625,0.4814453125,0.240234375,4.49609375,1.7392578125,72.36328125,0.16697265625000002,1.4521484375,651.5625,4.97265625
755,7.783203125,39.00390625,0.4814453125,0.240234375,4.49609375,1.7392578125,72.36328125,0.16697265625000002,1.4521484375,951.5625,5.01171875
756,7.783203125,33.02734375,0.5248046875,0.133984375,5.94140625,1.7216796875,99.43359375,0.15583984375,2.6142578125,651.5625,5.01171875
757,54.072265625,39.00390625,0.5248046875,0.133984375,5.94140625,1.7216796875,99.43359375,0.15583984375,2.6142578125,651.5625,5.01171875
758,54.072265625,33.02734375,0.4814453125,0.133984375,5.94140625,1.7216796875,99.43359375,0.15583984375,2.6142578125,651.5625,5.01171875
759,54.072265625,33.02734375,0.5248046875,0.240234375,5.94140625,1.7216796875,99.43359375,0.15583984375,2.6142578125,651.5625,5.01171875
760,54.072265625,33.02734375,0.5248046875,0.133984375,4.49609375,1.7216796875,99.43359375,0.15583984375,2.6142578125,651.5625,5.01171875
761,54.072265625,33.02734375,0.5248046875,0.133984375,5.94140625,1.7392578125,99.43359375,0.15583984375,2.6142578125,651.5625,5.01171875
762,54.072265625,33.02734375,0.5248046875,0.133984375,5.94140625,1.7216796875,72.36328125,0.15583984375,2.6142578125,651.5625,5.01171875
763,54.072265625,33.02734375,0.5248046875,0.133984375,5.94140625,1.7216796875,99.43359375,0.16697265625000002,2.6142578125,651.5625,5.01171875
764,54.072265625,33.02734375,0.5248046875,0.133984375,5.94140625,1.7216796875,99.43359375,0.15583984375,1.4521484375,651.5625,5.01171875
765,54.072265625,33.02734375,0.5248046875,0.133984375,5.94140625,1.7216796875,99.43359375,0.15583984375,2.6142578125,951.5625,5.01171875
766,54.072265625,33.02734375,0.5248046875,0.133984375,5.94140625,1.7216796875,99.43359375,0.15583984375,2.6142578125,651.5625,4.97265625
767,54.072265625,33.02734375,0.5248046875,0.133984375,5.94140625,1.7216796875,99.43359375,0.15583984375,2.6142578125,651.5625,5.01171875
768,8.955078125,16.97265625,0.42988281250000004,0.255859375,5.77734375,1.9501953125,132.51953125,0.19369140625,2.2724609375,514.0625,4.12890625
769,8.369140625,16.97265625,0.42988281250000004,0.255859375,5.77734375,1.9501953125,132.51953125,0.19369140625,2.2724609375,514.0625,4.12890625
770,8.955078125,18.49609375,0.42988281250000004,0.255859375,5.77734375,1.9501953125,132.51953125,0.19369140625,2.2724609375,514.0625,4.12890625
771,8.955078125,16.97265625,0.6044921875,0.255859375,5.77734375,1.9501953125,132.51953125,0.19369140625,2.2724609375,514.0625,4.12890625
772,8.955078125,16.97265625,0.42988281250000004,0.19960937499999998,5.77734375,1.9501953125,132.51953125,0.19369140625,2.2724609375,514.0625,4.12890625
773,8.955078125,16.97265625,0.42988281250000004,0.255859375,4.47265625,1.9501953125,132.51953125,0.19369140625,2.2724609375,514.0625,4.12890625
774,8.955078125,16.97265625,0.42988281250000004,0.255859375,5.77734375,1.6513671875,132.51953125,0.19369140625,2.2724609375,514.0625,4.12890625
775,8.955078125,16.97265625,0.42988281250000004,0.255859375,5.77734375,1.9501953125,83.96484375,0.19369140625,2.2724609375,514.0625,4.12890625
776,8.955078125,16.97265625,0.42988281250000004,0.255859375,5.77734375,1.9501953125,132.51953125,0.04599609375,2.2724609375,514.0625,4.12890625
777,8.955078125,16.97265625,0.42988281250000004,0.255859375,5.77734375,1.9501953125,132.51953125,0.19369140625,2.7314453125,514.0625,4.12890625
778,8.955078125,16.97265625,0.42988281250000004,0.255859375,5.77734375,1.9501953125,132.51953125,0.19369140625,2.2724609375,739.0625,4.12890625
779,8.955078125,16.97265625,0.42988281250000004,0.255859375,5.77734375,1.9501953125,132.51953125,0.19369140625,2.2724609375,514.0625,4.10546875
780,8.955078125,18.49609375,0.6044921875,0.19960937499999998,4.47265625,1.6513671875,83.96484375,0.04599609375,2.7314453125,739.0625,4.10546875
781,8.369140625,16.97265625,0.6044921875,0.19960937499999998,4.47265625,1.6513671875,83.96484375,0.04599609375,2.7314453125,739.0625,4.10546875
782,8.369140625,18.49609375,0.42988281250000004,0.19960937499999998,4.47265625,1.6513671875,83.96484375,0.04599609375,2.7314453125,739.0625,4.10546875
783,8.369140625,18.49609375,0.6044921875,0.255859375,4.47265625,1.6513671875,83.96484375,0.04599609375,2.7314453125,739.0625,4.10546875
784,8.369140625,18.49609375,0.6044921875,0.19960937499999998,5.77734375,1.6513671875,83.96484375,0.04599609375,2.7314453125,739.0625,4.10546875
785,8.369140625,18.49609375,0.6044921875,0.19960937499999998,4.47265625,1.9501953125,83.96484375,0.04599609375,2.7314453125,739.0625,4.10546875
786,8.369140625,18.49609375,0.6044921875,0.19960937499999998,4.47265625,1.6513671875,132.51953125,0.04599609375,2.7314453125,739.0625,4.10546875
787,8.369140625,18.49609375,0.6044921875,0.19960937499999998,4.47265625,1.6513671875,83.96484375,0.19369140625,2.7314453125,739.0625,4.10546875
788,8.369140625,18.49609375,0.6044921875,0.19960937499999998,4.47265625,1.6513671875,83.96484375,0.04599609375,2.2724609375,739.0625,4.10546875
789,8.369140625,18.49609375,0.6044921875,0.19960937499999998,4.47265625,1.6513671875,83.96484375,0.04599609375,2.7314453125,514.0625,4.10546875
790,8.369140625,18.49609375,0.6044921875,0.19960937499999998,4.47265625,1.6513671875,83.96484375,0.04599609375,2.7314453125,739.0625,4.12890625
791,8.369140625,18.49609375,0.6044921875,0.19960937499999998,4.47265625,1.6513671875,83.96484375,0.04599609375,2.7314453125,739.0625,4.10546875
792,46.455078125,31.97265625,0.5798828125,0.155859375,4.77734375,1.2001953125,77.51953125,0.09869140625,1.0224609375,914.0625,5.12890625
793,45.869140625,31.97265625,0.5798828125,0.155859375,4.77734375,1.2001953125,77.51953125,0.09869140625,1.0224609375,914.0625,5.12890625
794,46.455078125,33.49609375,0.5798828125,0.155859375,4.77734375,1.2001953125,77.51953125,0.09869140625,1.0224609375,914.0625,5.12890625
795,46.455078125,31.97265625,0.45449218750000003,0.155859375,4.77734375,1.2001953125,77.51953125,0.09869140625,1.0224609375,914.0625,5.12890625
796,46.455078125,31.97265625,0.5798828125,0.29960937499999996,4.77734375,1.2001953125,77.51953125,0.09869140625,1.0224609375,914.0625,5.12890625
797,46.455078125,31.97265625,0.5798828125,0.155859375,5.47265625,1.2001953125,77.51953125,0.09869140625,1.0224609375,914.0625,5.12890625
798,46.455078125,31.97265625,0.5798828125,0.155859375,4.77734375,0.9013671875,77.51953125,0.09869140625,1.0224609375,914.0625,5.12890625
799,46.455078125,31.97265625,0.5798828125,0.155859375,4.77734375,1.2001953125,138.96484375,0.09869140625,1.0224609375,914.0625,5.12890625
800,46.455078125,31.97265625,0.5798828125,0.155859375,4.77734375,1.2001953125,77.51953125,0.14099609375000002,1.0224609375,914.0625,5.12890625
801,46.455078125,31.97265625,0.5798828125,0.155859375,4.77734375,1.2001953125,77.51953125,0.09869140625,1.4814453125,914.0625,5.12890625
802,46.455078125,31.97265625,0.5798828125,0.155859375,4.77734375,1.2001953125,77.51953125,0.09869140625,1.0224609375,339.0625,5.12890625
803,46.455078125,31.97265625,0.5798828125,0.155859375,4.77734375,1.2001953125,77.51953125,0.09869140625,1.0224609375,914.0625,5.10546875
804,46.455078125,33.49609375,0.45449218750000003,0.29960937499999996,5.47265625,0.9013671875,138.96484375,0.14099609375000002,1.4814453125,339.0625,5.10546875
805,45.869140625,31.97265625,0.45449218750000003,0.29960937499999996,5.47265625,0.9013671875,138.96484375,0.14099609375000002,1.4814453125,339.0625,5.10546875
806,45.869140625,33.49609375,0.5798828125,0.29960937499999996,5.47265625,0.9013671875,138.96484375,0.14099609375000002,1.4814453125,339.0625,5.10546875
807,45.869140625,33.49609375,0.45449218750000003,0.155859375,5.47265625,0.9013671875,138.96484375,0.14099609375000002,1.4814453125,339.0625,5.10546875
808,45.869140625,33.49609375,0.45449218750000003,0.29960937499999996,4.77734375,0.9013671875,138.96484375,0.14099609375000002,1.4814453125,339.0625,5.10546875
809,45.869140625,33.49609375,0.45449218750000003,0.29960937499999996,5.47265625,1.2001953125,138.96484375,0.14099609375000002,1.4814453125,339.0625,5.10546875
810,45.869140625,33.49609375,0.45449218750000003,0.29960937499999996,5.47265625,0.9013671875,77.51953125,0.14099609375000002,1.4814453125,339.0625,5.10546875
811,45.869140625,33.49609375,0.45449218750000003,0.29960937499999996,5.47265625,0.9013671875,138.96484375,0.09869140625,1.4814453125,339.0625,5.10546875
812,45.869140625,33.49609375,0.45449218750000003,0.29960937499999996,5.47265625,0.9013671875,138.96484375,0.14099609375000002,1.0224609375,339.0625,5.10546875
813,45.869140625,33.49609375,0.45449218750000003,0.29960937499999996,5.47265625,0.9013671875,138.96484375,0.14099609375000002,1.4814453125,914.0625,5.10546875
814,45.869140625,33.49609375,0.45449218750000003,0.29960937499999996,5.47265625,0.9013671875,138.96484375,0.14099609375000002,1.4814453125,339.0625,5.12890625
815,45.869140625,33.49609375,0.45449218750000003,0.29960937499999996,5.47265625,0.9013671875,138.96484375,0.14099609375000002,1.4814453125,339.0625,5.10546875
816,65.205078125,24.47265625,0.5048828125,0.205859375,4.27734375,0.8251953125,160.01953125,0.05119140625,1.6474609375,714.0625,5.62890625
817,64.619140625,24.47265625,0.5048828125,0.205859375,4.27734375,0.8251953125,160.01953125,0.05119140625,1.6474609375,714.0625,5.62890625
818,65.205078125,10.99609375,0.5048828125,0.205859375,4.27734375,0.8251953125,160.01953125,0.05119140625,1.6474609375,714.0625,5.62890625
819,65.205078125,24.47265625,0.6794921875,0.205859375,4.27734375,0.8251953125,160.01953125,0.05119140625,1.6474609375,714.0625,5.62890625
820,65.205078125,24.47265625,0.5048828125,0.249609375,4.27734375,0.8251953125,160.01953125,0.05119140625,1.6474609375,714.0625,5.62890625
821,65.205078125,24.47265625,0.5048828125,0.205859375,4.97265625,0.8251953125,160.01953125,0.05119140625,1.6474609375,714.0625,5.62890625
822,65.205078125,24.47265625,0.5048828125,0.205859375,4.27734375,0.5263671875,160.01953125,0.05119140625,1.6474609375,714.0625,5.62890625
823,65.205078125,24.47265625,0.5048828125,0.205859375,4.27734375,0.8251953125,111.46484375,0.05119140625,1.6474609375,714.0625,5.62890625
